id,value,date,player_id,created_at,updated_at
41,4.18646099451948,"2025-05-11 10:59:16.474 +00:00",39,"2025-05-11 10:59:16.474 +00:00","2025-05-11 10:59:16.474 +00:00"
42,7.02114408408907,"2025-05-11 10:59:16.488 +00:00",40,"2025-05-11 10:59:16.488 +00:00","2025-05-11 10:59:16.488 +00:00"
43,3.1577660937669,"2025-05-11 10:59:16.503 +00:00",41,"2025-05-11 10:59:16.503 +00:00","2025-05-11 10:59:16.503 +00:00"
44,8.21129384995639,"2025-05-11 10:59:16.521 +00:00",42,"2025-05-11 10:59:16.521 +00:00","2025-05-11 10:59:16.521 +00:00"
45,2.20757444243205,"2025-05-11 10:59:16.540 +00:00",43,"2025-05-11 10:59:16.540 +00:00","2025-05-11 10:59:16.540 +00:00"
46,7.8390305408989,"2025-05-11 10:59:16.556 +00:00",44,"2025-05-11 10:59:16.556 +00:00","2025-05-11 10:59:16.556 +00:00"
47,7.45943756455552,"2025-05-11 10:59:16.573 +00:00",45,"2025-05-11 10:59:16.573 +00:00","2025-05-11 10:59:16.573 +00:00"
48,7.01831565201238,"2025-05-11 10:59:16.592 +00:00",46,"2025-05-11 10:59:16.592 +00:00","2025-05-11 10:59:16.592 +00:00"
49,7.66214442550153,"2025-05-11 10:59:16.614 +00:00",47,"2025-05-11 10:59:16.614 +00:00","2025-05-11 10:59:16.614 +00:00"
50,3.94763439276711,"2025-05-11 10:59:16.630 +00:00",48,"2025-05-11 10:59:16.630 +00:00","2025-05-11 10:59:16.630 +00:00"
51,2.32367125967902,"2025-05-11 10:59:16.645 +00:00",49,"2025-05-11 10:59:16.645 +00:00","2025-05-11 10:59:16.645 +00:00"
52,8.35924205422639,"2025-05-11 10:59:16.660 +00:00",50,"2025-05-11 10:59:16.660 +00:00","2025-05-11 10:59:16.660 +00:00"
53,2.42498374353448,"2025-05-11 10:59:16.675 +00:00",51,"2025-05-11 10:59:16.675 +00:00","2025-05-11 10:59:16.675 +00:00"
54,2.84512682707359,"2025-05-11 10:59:16.688 +00:00",52,"2025-05-11 10:59:16.688 +00:00","2025-05-11 10:59:16.688 +00:00"
55,8.92671842085645,"2025-05-11 10:59:17.175 +00:00",53,"2025-05-11 10:59:17.175 +00:00","2025-05-11 10:59:17.175 +00:00"
56,4.33318922019462,"2025-05-11 10:59:17.186 +00:00",54,"2025-05-11 10:59:17.186 +00:00","2025-05-11 10:59:17.186 +00:00"
57,2.14475369438332,"2025-05-11 10:59:17.197 +00:00",55,"2025-05-11 10:59:17.197 +00:00","2025-05-11 10:59:17.197 +00:00"
58,4.09845654115607,"2025-05-11 10:59:17.208 +00:00",56,"2025-05-11 10:59:17.208 +00:00","2025-05-11 10:59:17.208 +00:00"
59,4.63604029841208,"2025-05-11 10:59:17.219 +00:00",57,"2025-05-11 10:59:17.219 +00:00","2025-05-11 10:59:17.219 +00:00"
60,1.04044940598863,"2025-05-11 10:59:17.230 +00:00",58,"2025-05-11 10:59:17.230 +00:00","2025-05-11 10:59:17.230 +00:00"
61,8.91928903183707,"2025-05-11 10:59:17.241 +00:00",59,"2025-05-11 10:59:17.241 +00:00","2025-05-11 10:59:17.241 +00:00"
62,1.32900258588705,"2025-05-11 10:59:17.253 +00:00",60,"2025-05-11 10:59:17.253 +00:00","2025-05-11 10:59:17.253 +00:00"
63,7.94785693462699,"2025-05-11 10:59:17.265 +00:00",61,"2025-05-11 10:59:17.265 +00:00","2025-05-11 10:59:17.265 +00:00"
64,7.5316333232742,"2025-05-11 10:59:17.277 +00:00",62,"2025-05-11 10:59:17.277 +00:00","2025-05-11 10:59:17.277 +00:00"
65,9.3032571171478,"2025-05-11 10:59:17.287 +00:00",63,"2025-05-11 10:59:17.287 +00:00","2025-05-11 10:59:17.287 +00:00"
66,2.9730272902449,"2025-05-11 10:59:17.299 +00:00",64,"2025-05-11 10:59:17.299 +00:00","2025-05-11 10:59:17.299 +00:00"
67,7.07643719059495,"2025-05-11 10:59:17.309 +00:00",65,"2025-05-11 10:59:17.309 +00:00","2025-05-11 10:59:17.309 +00:00"
68,3.28708452769403,"2025-05-11 10:59:17.321 +00:00",66,"2025-05-11 10:59:17.321 +00:00","2025-05-11 10:59:17.321 +00:00"
69,6.69493035430906,"2025-05-11 10:59:17.335 +00:00",67,"2025-05-11 10:59:17.335 +00:00","2025-05-11 10:59:17.335 +00:00"
70,6.7121137747379,"2025-05-11 10:59:17.347 +00:00",68,"2025-05-11 10:59:17.347 +00:00","2025-05-11 10:59:17.347 +00:00"
71,5.41824847034754,"2025-05-11 10:59:17.359 +00:00",69,"2025-05-11 10:59:17.359 +00:00","2025-05-11 10:59:17.359 +00:00"
72,1.84339336870642,"2025-05-11 10:59:17.371 +00:00",70,"2025-05-11 10:59:17.371 +00:00","2025-05-11 10:59:17.371 +00:00"
73,9.41899076967515,"2025-05-11 10:59:17.384 +00:00",71,"2025-05-11 10:59:17.384 +00:00","2025-05-11 10:59:17.384 +00:00"
74,9.57089823402146,"2025-05-11 10:59:17.397 +00:00",72,"2025-05-11 10:59:17.397 +00:00","2025-05-11 10:59:17.397 +00:00"
75,2.66883302780035,"2025-05-11 10:59:17.412 +00:00",73,"2025-05-11 10:59:17.412 +00:00","2025-05-11 10:59:17.412 +00:00"
76,4.73990470970804,"2025-05-11 10:59:17.425 +00:00",74,"2025-05-11 10:59:17.425 +00:00","2025-05-11 10:59:17.425 +00:00"
77,8.60374567104417,"2025-05-11 10:59:17.438 +00:00",75,"2025-05-11 10:59:17.438 +00:00","2025-05-11 10:59:17.438 +00:00"
78,3.82955357702875,"2025-05-11 10:59:17.451 +00:00",76,"2025-05-11 10:59:17.452 +00:00","2025-05-11 10:59:17.452 +00:00"
79,4.86579781769361,"2025-05-11 10:59:17.464 +00:00",77,"2025-05-11 10:59:17.464 +00:00","2025-05-11 10:59:17.464 +00:00"
80,3.90701665790696,"2025-05-11 10:59:17.475 +00:00",78,"2025-05-11 10:59:17.476 +00:00","2025-05-11 10:59:17.476 +00:00"
81,6.73473492044745,"2025-05-11 10:59:17.489 +00:00",79,"2025-05-11 10:59:17.489 +00:00","2025-05-11 10:59:17.489 +00:00"
82,9.50095137165539,"2025-05-11 10:59:17.501 +00:00",80,"2025-05-11 10:59:17.501 +00:00","2025-05-11 10:59:17.501 +00:00"
83,9.62281433058861,"2025-05-11 10:59:17.511 +00:00",81,"2025-05-11 10:59:17.511 +00:00","2025-05-11 10:59:17.511 +00:00"
84,9.19366649753936,"2025-05-11 10:59:17.523 +00:00",82,"2025-05-11 10:59:17.523 +00:00","2025-05-11 10:59:17.523 +00:00"
85,6.90121963670468,"2025-05-11 10:59:17.533 +00:00",83,"2025-05-11 10:59:17.533 +00:00","2025-05-11 10:59:17.533 +00:00"
86,5.38398666798774,"2025-05-11 10:59:17.545 +00:00",84,"2025-05-11 10:59:17.545 +00:00","2025-05-11 10:59:17.545 +00:00"
87,6.75948025691472,"2025-05-11 10:59:17.555 +00:00",85,"2025-05-11 10:59:17.555 +00:00","2025-05-11 10:59:17.555 +00:00"
88,4.89122319876803,"2025-05-11 10:59:17.567 +00:00",86,"2025-05-11 10:59:17.567 +00:00","2025-05-11 10:59:17.567 +00:00"
89,2.04383741353747,"2025-05-11 10:59:17.578 +00:00",87,"2025-05-11 10:59:17.578 +00:00","2025-05-11 10:59:17.578 +00:00"
90,7.07314977633934,"2025-05-11 10:59:17.590 +00:00",88,"2025-05-11 10:59:17.590 +00:00","2025-05-11 10:59:17.590 +00:00"
91,7.27228339366856,"2025-05-11 10:59:17.601 +00:00",89,"2025-05-11 10:59:17.601 +00:00","2025-05-11 10:59:17.601 +00:00"
92,1.22139735315466,"2025-05-11 10:59:17.612 +00:00",90,"2025-05-11 10:59:17.612 +00:00","2025-05-11 10:59:17.612 +00:00"
93,7.30853325577998,"2025-05-11 10:59:17.623 +00:00",91,"2025-05-11 10:59:17.623 +00:00","2025-05-11 10:59:17.623 +00:00"
94,9.03944197118942,"2025-05-11 10:59:17.633 +00:00",92,"2025-05-11 10:59:17.633 +00:00","2025-05-11 10:59:17.633 +00:00"
95,9.86659066891376,"2025-05-11 10:59:17.644 +00:00",93,"2025-05-11 10:59:17.644 +00:00","2025-05-11 10:59:17.644 +00:00"
96,6.35207326609218,"2025-05-11 10:59:17.654 +00:00",94,"2025-05-11 10:59:17.655 +00:00","2025-05-11 10:59:17.655 +00:00"
97,9.07590985320358,"2025-05-11 10:59:17.668 +00:00",95,"2025-05-11 10:59:17.668 +00:00","2025-05-11 10:59:17.668 +00:00"
98,5.94914560041545,"2025-05-11 10:59:17.683 +00:00",96,"2025-05-11 10:59:17.683 +00:00","2025-05-11 10:59:17.683 +00:00"
99,7.95766485966485,"2025-05-11 10:59:17.698 +00:00",97,"2025-05-11 10:59:17.698 +00:00","2025-05-11 10:59:17.698 +00:00"
100,9.41775721032631,"2025-05-11 10:59:17.712 +00:00",98,"2025-05-11 10:59:17.712 +00:00","2025-05-11 10:59:17.712 +00:00"
101,5.939588018873,"2025-05-11 10:59:17.722 +00:00",99,"2025-05-11 10:59:17.722 +00:00","2025-05-11 10:59:17.722 +00:00"
102,1.04814026674425,"2025-05-11 10:59:17.734 +00:00",100,"2025-05-11 10:59:17.734 +00:00","2025-05-11 10:59:17.734 +00:00"
103,7.05973464870988,"2025-05-11 10:59:17.744 +00:00",101,"2025-05-11 10:59:17.744 +00:00","2025-05-11 10:59:17.744 +00:00"
104,5.4471840210596,"2025-05-11 10:59:17.755 +00:00",102,"2025-05-11 10:59:17.755 +00:00","2025-05-11 10:59:17.755 +00:00"
105,9.44754870065744,"2025-05-11 10:59:18.167 +00:00",103,"2025-05-11 10:59:18.167 +00:00","2025-05-11 10:59:18.167 +00:00"
106,2.19519641242431,"2025-05-11 10:59:18.180 +00:00",104,"2025-05-11 10:59:18.180 +00:00","2025-05-11 10:59:18.180 +00:00"
107,5.17351539543435,"2025-05-11 10:59:18.191 +00:00",105,"2025-05-11 10:59:18.191 +00:00","2025-05-11 10:59:18.191 +00:00"
108,1.2518095608855,"2025-05-11 10:59:18.204 +00:00",106,"2025-05-11 10:59:18.204 +00:00","2025-05-11 10:59:18.204 +00:00"
109,5.02709272110332,"2025-05-11 10:59:18.217 +00:00",107,"2025-05-11 10:59:18.217 +00:00","2025-05-11 10:59:18.217 +00:00"
110,5.75777177743401,"2025-05-11 10:59:18.229 +00:00",108,"2025-05-11 10:59:18.229 +00:00","2025-05-11 10:59:18.229 +00:00"
111,4.36968739608999,"2025-05-11 10:59:18.242 +00:00",109,"2025-05-11 10:59:18.242 +00:00","2025-05-11 10:59:18.242 +00:00"
112,9.02877374412923,"2025-05-11 10:59:18.253 +00:00",110,"2025-05-11 10:59:18.253 +00:00","2025-05-11 10:59:18.253 +00:00"
113,1.05714870857451,"2025-05-11 10:59:18.266 +00:00",111,"2025-05-11 10:59:18.266 +00:00","2025-05-11 10:59:18.266 +00:00"
114,1.92681254073156,"2025-05-11 10:59:18.279 +00:00",112,"2025-05-11 10:59:18.279 +00:00","2025-05-11 10:59:18.279 +00:00"
115,2.7751503846292,"2025-05-11 10:59:18.291 +00:00",113,"2025-05-11 10:59:18.292 +00:00","2025-05-11 10:59:18.292 +00:00"
116,1.28083715168974,"2025-05-11 10:59:18.305 +00:00",114,"2025-05-11 10:59:18.305 +00:00","2025-05-11 10:59:18.305 +00:00"
117,9.07595205464572,"2025-05-11 10:59:18.320 +00:00",115,"2025-05-11 10:59:18.320 +00:00","2025-05-11 10:59:18.320 +00:00"
118,2.91885518575221,"2025-05-11 10:59:18.333 +00:00",116,"2025-05-11 10:59:18.333 +00:00","2025-05-11 10:59:18.333 +00:00"
119,4.37223706728485,"2025-05-11 10:59:18.346 +00:00",117,"2025-05-11 10:59:18.346 +00:00","2025-05-11 10:59:18.346 +00:00"
120,4.61508735680907,"2025-05-11 10:59:18.358 +00:00",118,"2025-05-11 10:59:18.358 +00:00","2025-05-11 10:59:18.358 +00:00"
121,1.62536037562758,"2025-05-11 10:59:18.371 +00:00",119,"2025-05-11 10:59:18.371 +00:00","2025-05-11 10:59:18.371 +00:00"
122,3.44972795834333,"2025-05-11 10:59:18.382 +00:00",120,"2025-05-11 10:59:18.382 +00:00","2025-05-11 10:59:18.382 +00:00"
123,5.43770041138668,"2025-05-11 10:59:18.394 +00:00",121,"2025-05-11 10:59:18.394 +00:00","2025-05-11 10:59:18.394 +00:00"
124,2.44143591292765,"2025-05-11 10:59:18.407 +00:00",122,"2025-05-11 10:59:18.407 +00:00","2025-05-11 10:59:18.407 +00:00"
125,6.86401015008946,"2025-05-11 10:59:18.419 +00:00",123,"2025-05-11 10:59:18.419 +00:00","2025-05-11 10:59:18.419 +00:00"
126,8.56764134627197,"2025-05-11 10:59:18.432 +00:00",124,"2025-05-11 10:59:18.432 +00:00","2025-05-11 10:59:18.432 +00:00"
127,3.68920144716475,"2025-05-11 10:59:18.442 +00:00",125,"2025-05-11 10:59:18.442 +00:00","2025-05-11 10:59:18.442 +00:00"
128,9.00159217594797,"2025-05-11 10:59:18.454 +00:00",126,"2025-05-11 10:59:18.454 +00:00","2025-05-11 10:59:18.454 +00:00"
129,7.21586771892695,"2025-05-11 10:59:18.465 +00:00",127,"2025-05-11 10:59:18.465 +00:00","2025-05-11 10:59:18.465 +00:00"
130,6.6543999674596,"2025-05-11 10:59:18.475 +00:00",128,"2025-05-11 10:59:18.475 +00:00","2025-05-11 10:59:18.475 +00:00"
131,5.53419286755007,"2025-05-11 10:59:18.486 +00:00",129,"2025-05-11 10:59:18.486 +00:00","2025-05-11 10:59:18.486 +00:00"
132,5.38108013091907,"2025-05-11 10:59:18.497 +00:00",130,"2025-05-11 10:59:18.497 +00:00","2025-05-11 10:59:18.497 +00:00"
133,2.80167241338064,"2025-05-11 10:59:18.507 +00:00",131,"2025-05-11 10:59:18.507 +00:00","2025-05-11 10:59:18.507 +00:00"
134,9.78047416998747,"2025-05-11 10:59:18.518 +00:00",132,"2025-05-11 10:59:18.518 +00:00","2025-05-11 10:59:18.518 +00:00"
135,2.55468565955923,"2025-05-11 10:59:18.529 +00:00",133,"2025-05-11 10:59:18.529 +00:00","2025-05-11 10:59:18.529 +00:00"
136,6.34032803809796,"2025-05-11 10:59:18.540 +00:00",134,"2025-05-11 10:59:18.540 +00:00","2025-05-11 10:59:18.540 +00:00"
137,3.01818760469283,"2025-05-11 10:59:18.552 +00:00",135,"2025-05-11 10:59:18.552 +00:00","2025-05-11 10:59:18.552 +00:00"
138,7.69699110563309,"2025-05-11 10:59:18.564 +00:00",136,"2025-05-11 10:59:18.564 +00:00","2025-05-11 10:59:18.564 +00:00"
139,1.43684074530175,"2025-05-11 10:59:18.577 +00:00",137,"2025-05-11 10:59:18.577 +00:00","2025-05-11 10:59:18.577 +00:00"
140,1.3553665448944,"2025-05-11 10:59:18.589 +00:00",138,"2025-05-11 10:59:18.589 +00:00","2025-05-11 10:59:18.589 +00:00"
141,2.41487030335305,"2025-05-11 10:59:18.601 +00:00",139,"2025-05-11 10:59:18.601 +00:00","2025-05-11 10:59:18.601 +00:00"
142,3.07097278393258,"2025-05-11 10:59:18.614 +00:00",140,"2025-05-11 10:59:18.615 +00:00","2025-05-11 10:59:18.615 +00:00"
143,1.95956093844241,"2025-05-11 10:59:18.626 +00:00",141,"2025-05-11 10:59:18.627 +00:00","2025-05-11 10:59:18.627 +00:00"
144,5.4559564463309,"2025-05-11 10:59:18.638 +00:00",142,"2025-05-11 10:59:18.638 +00:00","2025-05-11 10:59:18.638 +00:00"
145,1.563043418239,"2025-05-11 10:59:18.651 +00:00",143,"2025-05-11 10:59:18.651 +00:00","2025-05-11 10:59:18.651 +00:00"
146,3.10009018253496,"2025-05-11 10:59:18.663 +00:00",144,"2025-05-11 10:59:18.663 +00:00","2025-05-11 10:59:18.663 +00:00"
147,5.44841765986863,"2025-05-11 10:59:18.676 +00:00",145,"2025-05-11 10:59:18.676 +00:00","2025-05-11 10:59:18.676 +00:00"
148,9.27995099432528,"2025-05-11 10:59:18.689 +00:00",146,"2025-05-11 10:59:18.689 +00:00","2025-05-11 10:59:18.689 +00:00"
149,4.18806315988107,"2025-05-11 10:59:18.700 +00:00",147,"2025-05-11 10:59:18.700 +00:00","2025-05-11 10:59:18.700 +00:00"
150,5.34432697636972,"2025-05-11 10:59:18.711 +00:00",148,"2025-05-11 10:59:18.711 +00:00","2025-05-11 10:59:18.711 +00:00"
151,2.56315113048723,"2025-05-11 10:59:18.722 +00:00",149,"2025-05-11 10:59:18.722 +00:00","2025-05-11 10:59:18.722 +00:00"
152,2.70742459001135,"2025-05-11 10:59:18.733 +00:00",150,"2025-05-11 10:59:18.733 +00:00","2025-05-11 10:59:18.733 +00:00"
153,9.0821226105455,"2025-05-11 10:59:18.743 +00:00",151,"2025-05-11 10:59:18.743 +00:00","2025-05-11 10:59:18.743 +00:00"
154,9.69250177850749,"2025-05-11 10:59:18.755 +00:00",152,"2025-05-11 10:59:18.755 +00:00","2025-05-11 10:59:18.755 +00:00"
